user_id,0,1,2,3,4,5,6,7,8,9,10,11,
7917450,0,0,3,1,4,0,3,2,11,2,8,1,
9286080,34,108,91,81,128,55,112,64,28,91,196,49,
6517937,0,0,1,5,3,1,2,2,2,2,4,4,
9540028,3,2,2,7,0,1,3,4,0,0,7,0,
8082626,0,0,4,1,9,1,1,1,0,4,8,0,
6557654,0,0,0,0,0,0,0,0,0,0,1,0,
7839560,12,18,3,3,6,2,7,11,12,9,9,2,
6584634,15,21,8,15,10,7,13,31,10,13,6,2,
8784964,0,0,0,0,0,0,4,0,0,0,2,2,
6578500,19,21,3,12,22,11,8,6,4,26,19,12,
7347217,6,12,3,19,17,17,36,27,18,53,77,44,
6575739,3,4,2,11,3,6,16,2,5,5,6,6,
6575384,14,20,5,41,63,12,7,11,25,14,27,1,
9238102,0,0,0,4,1,0,0,0,0,2,0,0,
9031361,0,0,0,0,0,0,0,0,0,3,1,2,
9591123,0,0,0,0,0,0,0,0,0,0,0,0,
7533109,0,1,1,20,1,8,6,0,0,0,7,1,
7512942,0,0,0,3,1,4,0,0,3,1,1,0,
1009459,0,0,1,0,0,1,0,0,1,1,0,0,
8713245,0,1,4,0,0,0,0,0,0,0,0,0,
7916874,0,5,4,0,0,0,0,1,2,1,1,0,
7854338,7,6,1,0,0,4,7,5,3,38,57,18,
9043660,0,0,0,0,0,0,0,0,0,2,5,7,
6570554,4,5,4,12,10,2,3,0,0,5,1,3,
4963929,0,1,0,1,0,0,0,0,0,0,2,2,
7353894,1,0,0,3,0,6,0,1,9,6,3,0,
8218440,0,0,7,3,1,2,6,0,0,7,3,1,
7347157,0,7,6,10,2,0,21,12,4,2,10,0,
7348435,1,0,2,1,4,2,2,1,0,0,0,0,
7579944,6,2,0,0,0,0,0,5,1,2,6,1,
7424446,25,37,21,29,33,27,27,11,16,24,25,18,
7353927,0,2,1,0,0,0,7,3,6,0,0,1,
6575280,30,44,31,58,81,36,49,48,16,36,27,21,
6579596,10,26,44,29,28,26,9,5,5,7,12,9,
6574048,3,8,12,10,13,18,7,5,5,2,9,3,
9044888,0,0,0,0,0,0,0,0,0,0,0,0,
7578154,0,0,2,0,1,0,0,1,0,0,2,0,
6573942,25,16,14,52,39,20,14,57,6,32,13,5,
6560296,5,3,0,0,1,0,0,0,0,0,7,0,
7762098,0,10,6,7,2,0,1,1,0,0,5,0,
901397,1,14,14,8,15,3,6,7,6,0,3,2,
6575241,14,37,18,17,6,12,2,4,4,4,14,9,
7347160,30,41,24,54,45,45,45,32,9,43,32,15,
9482038,8,4,1,8,2,6,12,13,7,62,24,11,
6575282,92,94,45,79,67,66,54,60,44,85,61,36,
8701807,4,5,5,9,5,16,25,4,17,7,7,6,
6517851,0,2,0,11,0,7,2,0,3,0,4,0,
7511764,38,31,30,0,1,29,28,34,1,0,3,0,
9755411,0,0,0,0,0,0,0,0,0,0,0,0,
9743630,0,0,0,0,0,0,4,0,0,0,0,1,
9141144,7,1,1,1,2,0,0,2,1,8,6,1,
6560299,14,10,9,0,0,2,0,0,4,0,2,4,
8976882,1,3,0,0,2,0,9,1,1,0,2,0,
7353915,0,0,3,0,0,0,0,1,5,2,8,9,
7861742,0,0,2,3,2,3,0,0,0,0,0,4,
6575118,6,11,10,40,32,23,29,36,8,14,27,8,
6574868,8,4,2,16,2,6,7,2,0,11,15,16,
7911140,8,0,0,11,2,0,0,0,0,0,0,0,
9404306,0,0,0,0,0,0,1,5,0,0,1,0,
8990305,4,0,7,8,11,5,3,18,0,2,2,3,
7951240,85,232,145,93,82,119,142,122,44,97,66,25,
5140599,0,0,0,0,0,0,0,0,0,0,0,1,
7716582,0,0,0,0,0,0,0,0,0,0,0,0,
7347090,1,1,4,9,14,1,7,10,16,36,15,17,
7353923,74,78,44,45,76,50,45,28,22,63,35,8,
8751268,0,0,0,0,0,22,2,2,7,0,5,0,
7965512,0,0,0,0,15,23,1,25,7,0,2,0,
8255537,0,0,0,2,0,9,17,0,0,30,7,29,
7369218,0,0,0,0,0,0,0,0,0,0,5,4,
7363327,2,8,9,15,2,7,1,17,10,6,8,5,
7841534,2,3,7,5,2,3,0,2,4,2,1,5,
7839615,0,2,0,1,5,0,0,0,3,2,5,4,
6518137,6,23,20,15,10,21,22,2,11,8,9,8,
7353924,1,8,2,5,2,9,31,12,21,33,18,8,
6575370,12,9,2,1,1,1,3,5,3,2,1,1,
7354012,55,65,23,59,47,42,42,55,44,88,83,32,
7379164,14,23,16,35,29,30,15,37,20,34,25,16,
7347208,14,9,28,32,32,37,28,24,11,19,16,16,
6575000,10,5,1,5,4,0,1,3,0,1,9,0,
7421180,0,2,0,0,0,0,0,0,0,0,0,0,
6570603,34,23,13,28,25,23,53,31,9,30,21,9,
6518454,2,3,3,3,9,18,13,12,0,4,4,4,
8334538,8,1,6,10,0,0,0,5,7,0,5,13,
6574911,5,4,3,6,6,2,23,13,19,76,43,8,
6575350,0,0,0,2,2,2,1,0,0,1,1,1,
7825720,0,0,4,1,0,0,0,0,0,0,1,0,
7571131,0,0,0,0,0,0,17,2,1,10,0,1,
7353749,0,1,3,0,0,1,0,2,4,2,0,1,
6567682,4,3,2,1,5,5,7,0,0,8,0,4,
7931333,0,0,0,0,0,0,0,0,0,0,0,0,
6571795,0,0,8,0,10,4,0,0,2,1,4,5,
9869313,0,0,0,0,0,0,0,0,0,0,0,0,
9144497,0,0,4,0,0,0,0,0,15,2,3,3,
8359095,0,0,0,0,0,0,0,0,0,0,0,1,
7873541,1,0,0,0,0,0,0,0,0,0,0,0,
6576996,0,0,0,7,4,7,1,1,0,1,0,1,
7873411,14,20,6,13,6,12,2,18,18,12,1,6,
9520075,0,0,0,0,0,0,0,0,0,0,0,0,
8273927,0,0,0,0,0,0,0,0,0,0,0,0,
7809074,0,0,1,1,2,1,9,0,0,0,0,2,
6575266,0,0,0,0,0,0,0,0,0,0,0,0,
9188939,50,9,0,0,0,0,0,8,0,1,0,1,
9073200,0,0,0,0,0,0,0,0,2,0,8,13,
7723800,2,6,0,2,0,0,2,0,0,0,0,1,
1047665,1,0,0,11,0,0,0,1,0,1,0,4,
6575112,0,1,1,3,1,0,4,0,0,1,0,0,
9778885,0,0,0,0,0,0,0,0,3,0,10,0,
8912133,0,1,0,0,0,0,0,0,0,0,0,0,
6584974,0,1,0,0,1,0,0,0,0,0,3,0,
6517952,0,0,0,0,0,0,0,0,0,2,1,1,
449787,1,0,1,0,0,0,0,0,0,0,0,0,
9211284,0,0,1,3,2,1,0,0,2,2,1,2,
8860880,0,0,0,0,0,1,0,0,0,0,0,0,
9748405,0,0,0,0,0,0,1,0,5,0,7,1,
5520325,9,20,10,30,10,26,9,15,19,21,12,7,
6565450,1,0,3,12,6,5,14,5,1,0,3,1,
6557818,14,12,3,13,6,7,7,5,4,2,6,6,
7553902,1,1,0,0,0,0,0,0,0,0,0,4,
7341404,0,0,0,0,0,0,0,0,0,0,0,4,
6575413,0,0,0,0,0,0,0,0,0,1,2,1,
9740202,0,0,0,0,0,0,0,0,3,0,0,8,
8201499,0,0,0,0,0,0,3,0,0,0,1,0,
9405408,0,0,0,0,0,0,0,0,0,0,0,0,
9647040,0,0,0,0,0,0,0,0,0,1,0,1,
8481103,0,0,0,0,0,0,0,0,0,0,0,0,
7420981,0,0,1,0,6,0,0,0,0,0,6,1,
7451608,0,0,0,0,4,0,0,0,0,0,1,0,
8287283,0,3,1,0,0,0,0,1,0,0,0,2,
5550624,0,0,0,0,0,0,0,0,0,0,0,0,
8958085,0,0,49,0,0,1,2,0,0,0,0,0,
6573907,0,0,0,0,2,0,8,0,6,1,8,1,
9801735,1,0,0,2,0,0,0,0,0,0,0,1,
7342972,1,2,0,0,3,0,0,0,0,4,0,9,
5319349,0,2,4,2,1,0,2,7,3,0,0,10,
9685686,0,0,0,3,5,0,0,0,6,8,1,0,
5533664,0,0,0,0,0,0,0,0,0,0,0,0,
2336952,0,0,0,0,0,0,0,0,0,0,0,0,
9118390,0,0,1,0,0,0,0,0,0,0,3,2,
7651421,56,20,11,1,9,3,1,1,0,8,11,7,
6569269,0,2,0,0,0,0,0,0,0,0,0,0,
5625371,0,0,2,0,0,0,0,2,6,0,16,0,
7353895,0,0,1,0,0,0,2,0,0,0,2,0,
9509742,0,14,0,0,11,0,0,0,0,0,0,1,
7402285,0,0,0,0,0,0,0,0,0,0,0,0,
9989936,2,1,0,1,0,0,0,0,0,0,3,4,
5302133,0,0,0,0,0,0,1,0,0,0,0,0,
816274,0,0,0,0,0,0,0,0,0,0,0,0,
8557864,2,0,0,108,0,3,0,2,0,0,0,0,
8715894,0,0,0,0,0,0,0,0,0,0,0,0,
8515794,0,0,0,0,0,0,0,0,0,0,0,0,
9296017,22,22,0,6,0,1,1,0,2,0,0,0,
7946893,0,1,0,5,2,0,0,1,1,0,0,0,
6582667,0,0,0,0,6,0,0,0,14,10,1,1,
7910289,0,0,1,0,0,0,0,0,0,0,0,0,
7958341,0,0,0,0,6,0,0,3,0,0,0,1,
9409046,0,0,0,0,0,0,0,0,31,1,4,0,
6571954,0,1,0,0,5,10,5,1,11,1,11,1,
5588933,0,0,0,0,7,0,0,0,0,0,0,4,
6579380,0,0,0,0,1,3,1,7,0,0,1,1,
7386274,0,0,0,0,0,0,0,0,0,0,0,0,
7845873,0,0,0,0,0,0,0,0,0,0,0,0,
7722861,0,0,5,0,0,1,0,0,0,16,0,0,
9903425,0,0,0,0,0,0,0,0,0,0,0,0,
7873182,0,0,0,0,0,0,0,0,0,0,0,0,
8203343,0,0,0,0,0,0,0,0,0,0,0,0,
7862345,0,0,0,0,1,0,17,1,0,0,0,0,
10079726,0,0,0,0,0,0,0,0,0,0,0,0,
6574895,0,0,0,0,0,0,0,0,0,2,8,0,
5564361,0,0,0,0,0,0,0,0,0,0,0,0,
6584642,0,0,0,0,0,6,0,0,12,6,20,1,
4989952,0,0,0,0,0,0,0,0,0,0,0,0,
7871008,0,0,0,0,0,0,0,0,0,0,1,1,
8309027,0,9,3,4,1,3,9,0,0,0,2,0,
6584639,19,9,7,19,10,3,14,14,6,8,7,1,
6579664,1,5,1,0,0,0,0,0,0,3,0,2,
7913313,0,0,0,0,0,0,0,0,0,0,0,0,
8249524,0,0,0,0,0,0,0,0,0,0,0,0,
9516473,0,0,3,0,0,0,0,0,0,0,0,0,
7512194,0,0,0,0,10,13,0,0,4,0,0,0,
7627817,0,0,0,0,0,0,0,0,0,0,0,0,
7767239,0,4,4,0,4,2,3,4,0,0,0,3,
9888137,0,0,1,1,0,0,0,0,0,0,0,4,
9793828,0,0,0,0,0,0,4,1,0,0,0,0,
8915262,0,0,0,0,0,1,0,0,0,0,0,0,
7907160,0,0,0,0,0,0,0,0,0,0,0,0,
9836897,0,0,0,1,0,15,0,0,1,1,13,2,
8135285,0,0,0,0,0,0,0,3,0,0,1,1,
9966895,0,0,0,0,0,0,0,0,0,0,0,0,
9769543,0,0,0,0,0,0,0,0,0,0,0,0,
10205558,0,2,2,0,0,0,0,0,0,0,0,0,
8790524,0,0,0,0,0,0,0,0,0,0,0,0,
6575306,1,14,4,0,0,4,1,0,0,1,0,1,
1860922,2,1,1,2,0,0,0,0,0,0,0,0,
8724970,0,0,0,0,0,0,0,0,0,0,0,0,
7421017,0,0,0,0,0,1,0,0,1,0,0,0,
7535813,0,0,0,0,0,0,3,0,0,0,0,0,
9648980,0,0,0,0,0,0,0,0,0,0,2,2,
9942278,0,0,0,0,0,0,0,0,0,0,0,4,
6518075,0,0,0,0,0,1,0,0,0,1,0,1,
10119311,0,0,0,0,0,0,0,0,0,0,0,1,
7922394,0,0,0,0,0,0,0,0,0,0,0,0,
7863722,0,0,0,0,0,0,0,0,0,0,0,0,
9121288,1,0,0,0,0,0,0,0,0,0,0,0,
9977809,0,0,0,0,0,0,0,0,0,0,0,0,
7811369,0,0,0,0,0,0,0,9,0,7,0,8,
9999657,0,0,0,0,0,0,0,0,0,0,0,0,
9676562,0,0,0,0,0,0,0,0,0,0,0,0,
9549153,0,0,0,0,0,0,0,7,0,0,0,0,
10139340,0,3,0,0,0,0,0,4,2,1,19,0,
9945406,0,0,0,2,3,0,0,1,0,0,3,0,
6567503,3,4,0,6,2,2,2,31,4,19,6,8,
7816280,0,0,0,0,0,0,2,0,0,0,0,0,
9801505,0,0,0,0,0,0,0,0,0,0,0,0,
2042482,0,0,0,0,0,0,0,6,4,0,1,3,
1054271,0,0,0,0,0,0,0,0,0,0,0,0,
8199449,0,0,0,0,0,0,0,0,0,0,0,0,
7961579,0,5,3,1,0,0,0,0,0,0,0,0,
10109206,0,0,0,0,0,0,0,0,0,0,0,0,
9522174,0,2,0,10,0,0,8,3,3,73,56,74,
9918844,0,0,0,0,0,0,0,0,0,0,0,10,
10161192,0,0,0,0,1,0,6,0,0,0,0,0,
7786962,0,0,0,0,0,0,1,0,0,0,0,3,
7481079,0,0,2,0,0,0,0,0,0,0,0,8,
5124994,1,0,1,0,0,1,0,0,3,0,0,0,
7994644,0,0,0,0,0,0,0,0,0,0,0,0,
10292367,0,0,0,0,0,0,0,0,0,0,0,0,
9801549,0,0,0,0,0,0,0,0,0,0,0,0,
10009009,0,4,0,2,2,1,6,5,12,5,1,1,
9327323,0,0,0,0,0,0,0,0,0,0,0,0,
6584601,0,0,0,0,0,0,0,0,0,0,2,0,
8376966,0,0,1,0,5,0,0,0,1,1,5,0,
10043861,0,0,0,0,0,1,0,0,0,0,0,22,
7945906,0,0,0,0,0,0,0,0,0,0,0,0,
8614876,0,0,0,0,0,0,0,0,0,0,0,0,
8183438,0,0,0,0,0,0,0,0,0,0,0,0,
9612043,0,0,0,0,0,0,0,0,0,0,0,0,
5550995,0,0,0,0,0,0,0,0,0,0,0,0,
10164420,0,0,0,0,0,0,0,0,0,0,0,0,
8160267,0,0,0,0,0,2,0,0,0,0,0,0,
7523941,0,0,0,0,0,0,0,0,0,0,0,0,
7448829,0,0,4,0,0,0,24,3,0,11,5,0,
6584616,5,0,0,1,0,0,0,0,0,6,0,0,
4934542,0,0,0,0,0,0,0,0,0,0,0,0,
8335841,0,0,0,1,5,3,3,7,5,5,7,9,
7848079,0,0,0,0,0,0,0,0,0,0,0,0,
10251671,0,0,0,0,0,0,0,0,0,0,0,0,
9917373,0,0,0,0,0,0,0,0,0,0,0,0,
9890468,0,0,0,0,0,0,0,0,0,0,0,0,
5604366,0,0,0,0,0,0,0,0,0,0,0,0,
8353277,0,0,0,0,0,0,0,0,0,0,0,0,
7834364,0,0,0,0,0,0,0,0,0,0,0,0,
9518415,0,0,0,0,0,0,0,0,0,0,0,0,
9473036,1,0,0,0,0,5,0,0,0,0,2,0,
5248666,0,0,0,0,2,0,0,0,0,0,0,4,
5630689,0,0,0,0,0,0,0,0,0,0,0,0,
8006765,0,0,0,0,0,0,0,0,0,0,0,0,
10372585,0,0,0,0,0,1,2,0,0,0,0,5,
2069446,0,0,0,0,0,0,0,0,0,0,0,0,
10403258,0,0,0,0,0,0,0,0,0,0,0,0,
9994369,0,0,0,0,0,0,0,0,0,0,0,0,
9324149,0,0,0,0,0,0,0,0,0,0,0,0,
7936472,0,0,0,0,0,0,0,0,0,0,0,0,
10022476,0,0,1,2,0,3,1,0,0,5,1,3,
9537877,0,0,3,1,5,0,0,0,0,0,0,0,
6584709,0,0,0,1,0,0,0,0,0,0,5,2,
6560203,0,0,0,0,0,0,0,0,0,0,0,0,
9885675,0,0,0,1,0,0,0,0,0,0,0,2,
10446091,0,0,0,3,0,0,0,0,0,0,1,0,
10317735,0,0,0,0,0,0,0,0,0,0,0,0,
10461366,0,0,0,0,0,0,0,0,0,0,0,0,
8000536,0,0,0,0,0,0,0,0,0,0,0,0,
9295990,0,0,0,0,0,0,0,0,0,0,0,0,
7897911,0,0,0,0,0,0,0,0,0,0,0,0,
10428374,0,4,0,1,1,0,4,4,0,0,1,0,
7776907,0,0,0,0,0,0,0,0,0,0,0,0,
9742182,0,0,0,0,0,0,0,0,0,0,4,1,
5121719,0,0,0,0,0,0,0,0,0,0,0,0,
8461921,0,0,0,0,0,0,0,0,0,1,0,0,
10436409,0,0,0,0,1,9,2,0,0,0,4,0,
7724545,0,0,0,0,0,0,0,0,0,0,0,0,
10224935,0,0,0,0,2,6,0,0,0,0,1,1,
7725520,0,2,47,1,2,4,1,6,1,9,53,29,
9472897,0,0,2,0,0,0,0,0,1,0,5,1,
9561319,0,0,0,0,0,0,0,0,0,0,0,0,
7414546,0,0,0,0,1,0,0,0,0,0,0,0,
9783057,0,0,0,23,0,0,0,0,1,0,0,0,
9634645,0,0,0,0,0,0,0,0,0,0,0,0,
6580377,0,0,0,0,0,0,0,0,0,0,0,0,
9646900,0,0,0,0,0,0,0,0,0,0,0,0,
6557727,0,0,0,0,0,0,0,0,0,0,0,0,
9260965,0,0,0,0,0,1,0,0,0,0,0,0,
9890574,0,0,0,0,0,0,0,4,1,0,0,1,
8682986,0,0,0,0,0,0,0,0,0,0,0,0,
10525929,0,0,0,1,0,2,1,0,0,12,192,43,
10540505,0,0,0,0,0,0,0,0,0,0,0,0,
7898142,0,0,0,0,0,0,0,0,0,0,0,0,
7597358,0,0,0,0,0,0,0,0,0,0,0,0,
9909871,0,0,0,0,0,0,0,0,0,0,0,0,
8512679,0,0,0,0,0,0,0,0,1,0,0,0,
2060885,0,0,0,0,0,4,7,4,1,1,0,1,
7421210,0,0,0,0,0,0,0,0,0,2,0,6,
9847966,0,0,0,0,1,0,0,0,0,0,0,0,
7342561,0,0,0,10,17,11,13,25,14,14,27,2,
5353992,0,0,0,0,0,0,0,0,0,0,0,0,
10517409,0,0,0,0,0,0,0,0,0,0,0,0,
10411248,0,0,0,0,0,0,0,0,0,0,0,0,
7800469,0,0,0,0,0,0,0,0,0,0,0,0,
9902191,0,0,0,0,0,2,0,0,0,0,0,1,
5622656,0,0,0,0,0,0,0,0,1,0,0,1,
7807442,0,0,0,2,1,0,0,16,0,0,0,0,
10082025,0,0,0,0,4,1,0,1,5,18,23,3,
9860888,0,0,0,0,0,0,4,0,0,0,5,0,
7682665,0,0,0,0,0,2,0,2,0,0,4,6,
7916988,0,0,0,0,1,0,0,0,0,0,1,1,
10405128,0,0,0,0,0,0,0,0,0,0,0,0,
8325905,0,0,0,0,0,0,0,0,0,0,0,0,
10628627,0,0,0,0,0,0,0,0,0,0,0,0,
10634089,0,0,0,0,0,0,0,0,0,0,0,0,
10325464,0,0,0,0,0,0,2,0,0,0,0,0,
9639406,0,0,0,0,0,0,0,0,0,0,0,0,
8810139,0,0,0,0,0,0,0,0,0,0,0,0,
8733405,0,0,0,0,0,0,0,0,0,0,0,0,
6585116,0,0,0,0,0,0,0,0,0,0,4,0,
7706827,0,0,0,0,0,0,0,0,0,0,0,26,
10416932,0,0,0,0,2,0,0,0,0,1,0,3,
10642234,0,0,0,0,0,2,0,0,7,2,0,0,
9093898,0,0,0,0,0,5,0,0,0,0,0,0,
2187731,0,0,0,0,0,0,0,0,0,0,0,0,
5638098,0,0,0,0,0,2,0,0,0,1,1,1,
9562927,0,0,0,0,0,1,0,0,0,0,0,1,
5422179,0,0,0,0,0,0,0,0,0,0,0,0,
8541141,0,0,0,0,0,0,0,0,0,0,0,0,
1549642,0,0,0,0,0,0,0,0,0,0,0,0,
10215019,0,0,0,0,0,0,0,0,0,0,0,0,
9908558,0,0,0,0,0,0,0,0,0,0,0,0,
4831355,0,0,0,0,0,0,0,0,0,0,0,0,
8035517,0,0,0,0,0,0,0,0,0,0,0,0,
7350758,0,0,0,0,0,0,0,0,0,3,7,7,
8996751,0,0,0,0,0,6,0,0,2,9,2,0,
10481418,0,0,0,0,0,0,1,0,4,0,0,0,
4885010,0,0,0,0,0,0,0,0,0,0,0,2,
7342118,0,0,0,0,0,0,0,0,1,0,0,0,
9575379,0,0,0,0,0,0,0,0,0,50,230,90,
2140515,0,0,0,0,0,21,3,2,3,1,0,0,
9778822,0,0,0,0,0,0,0,0,1,0,0,0,
10728840,0,0,0,0,0,0,0,0,0,0,0,0,
5361340,0,0,0,0,0,0,0,0,0,1,0,0,
7922356,0,0,0,0,0,0,0,0,0,0,0,0,
5527171,0,0,0,0,0,0,0,0,0,0,0,0,
7788632,0,0,0,0,0,0,0,0,0,0,0,0,
1772045,0,0,0,0,0,0,0,0,0,0,0,0,
10498904,0,0,0,0,0,0,0,0,0,0,0,0,
7735783,0,0,0,0,0,0,5,0,0,0,0,0,
9167776,0,0,0,0,0,0,0,0,0,0,0,0,
3037549,0,0,0,0,0,0,2,0,0,0,0,2,
9698239,0,0,0,0,0,0,0,0,0,4,1,1,
9184216,0,0,0,0,0,0,0,0,2,0,2,2,
10187791,0,0,0,0,0,0,0,0,1,4,0,1,
6563951,0,0,0,0,0,0,0,0,0,3,1,0,
8970775,0,0,0,0,0,0,0,0,0,4,3,3,
10582550,0,0,0,0,0,0,0,6,0,11,3,0,
9893101,0,0,0,0,0,0,0,0,0,0,0,3,
9778383,0,0,0,0,0,0,0,0,1,0,3,0,
10613481,0,0,0,0,0,0,0,0,0,0,0,0,
9795476,0,0,0,0,0,0,0,0,0,0,0,0,
8600636,0,0,0,0,0,0,0,0,0,0,0,1,
7918321,0,0,0,0,0,0,0,0,0,0,0,2,
10266112,0,0,0,0,0,0,0,0,0,0,0,0,
9888501,0,0,0,0,0,0,0,4,0,0,1,0,
9748361,0,0,0,0,0,0,0,0,0,0,0,0,
9794512,0,0,0,0,0,0,0,0,0,0,8,3,
7432416,0,0,0,0,0,0,0,0,0,9,2,1,
9533525,0,0,0,0,0,0,0,0,1,0,1,4,
1848181,0,0,0,0,0,0,0,0,0,0,0,0,
9369301,0,0,0,0,0,0,0,0,0,0,0,0,
9006482,0,0,0,0,0,0,0,0,0,0,0,0,
9946310,0,0,0,0,0,0,0,0,0,0,0,0,
9829807,0,0,0,0,0,0,0,0,0,0,0,0,
10072348,0,0,0,0,0,0,0,0,0,0,0,0,
8426647,0,0,0,0,0,0,0,0,2,2,1,0,
7662714,0,0,0,0,0,0,0,0,0,0,1,5,
10821334,0,0,0,0,0,0,0,0,0,0,0,0,
9180338,0,0,0,0,0,0,0,0,0,2,10,0,
10872607,0,0,0,0,0,0,0,0,0,0,1,22,
7404692,0,0,0,0,0,0,0,0,0,0,2,2,
10200860,0,0,0,0,0,0,0,0,0,0,0,0,
8127118,0,0,0,0,0,0,0,0,0,2,3,2,
