user_id,start_day,end_day,
9540028,2022-02-06,2022-06-06,
8082626,2022-02-06,2022-06-06,
6557654,2022-01-30,2022-05-30,
7839560,2022-02-06,2022-06-06,
6584634,2022-02-06,2022-06-06,
8784964,2022-02-06,2022-06-06,
6578500,2022-02-06,2022-06-06,
7347217,2022-02-06,2022-06-06,
6575739,2022-02-06,2022-06-06,
6575384,2022-02-06,2022-06-06,
9238102,2021-11-21,2022-03-21,
9031361,2021-12-19,2022-04-18,
9591123,2022-01-16,2022-05-16,
7533109,2022-01-30,2022-05-30,
7512942,2022-01-23,2022-05-23,
1009459,2022-01-30,2022-05-30,
8713245,2022-01-30,2022-05-30,
7916874,2021-12-05,2022-04-04,
7854338,2022-02-06,2022-06-06,
9043660,2022-01-30,2022-05-30,
6570554,2022-02-06,2022-06-06,
4963929,2022-01-23,2022-05-23,
7353894,2022-02-06,2022-06-06,
8218440,2022-02-06,2022-06-06,
7347157,2022-02-06,2022-06-06,
7348435,2022-02-06,2022-06-06,
7579944,2021-12-05,2022-04-04,
7424446,2022-02-06,2022-06-06,
7353927,2022-02-06,2022-06-06,
6575280,2022-02-06,2022-06-06,
6579596,2022-02-06,2022-06-06,
6574048,2022-01-30,2022-05-30,
9044888,2022-02-06,2022-06-06,
7578154,2022-01-30,2022-05-30,
6573942,2022-02-06,2022-06-06,
6560296,2022-02-06,2022-06-06,
7762098,2022-01-30,2022-05-30,
901397,2022-01-30,2022-05-30,
6575241,2022-02-06,2022-06-06,
7347160,2022-02-06,2022-06-06,
9482038,2022-02-06,2022-06-06,
6575282,2022-02-06,2022-06-06,
8701807,2021-11-21,2022-03-21,
6517851,2022-01-30,2022-05-30,
7511764,2021-12-19,2022-04-18,
9755411,2021-12-19,2022-04-18,
9743630,2022-01-23,2022-05-23,
9141144,2022-02-06,2022-06-06,
6560299,2022-02-06,2022-06-06,
8976882,2021-12-26,2022-04-25,
7353915,2022-01-30,2022-05-30,
7861742,2022-02-06,2022-06-06,
6575118,2022-02-06,2022-06-06,
6574868,2022-02-06,2022-06-06,
7911140,2021-11-07,2022-03-07,
9404306,2022-01-30,2022-05-30,
8990305,2022-02-06,2022-06-06,
7951240,2022-02-06,2022-06-06,
5140599,2021-12-19,2022-04-18,
7716582,2022-01-30,2022-05-30,
7347090,2022-01-16,2022-05-16,
7353923,2022-02-06,2022-06-06,
8751268,2022-01-23,2022-05-23,
7965512,2022-01-30,2022-05-30,
8255537,2022-01-09,2022-05-09,
7369218,2022-01-23,2022-05-23,
7363327,2022-02-06,2022-06-06,
7841534,2022-02-06,2022-06-06,
7839615,2022-01-30,2022-05-30,
6518137,2022-02-06,2022-06-06,
7353924,2022-02-06,2022-06-06,
6575370,2022-01-02,2022-05-02,
7354012,2022-02-06,2022-06-06,
7379164,2022-02-06,2022-06-06,
7347208,2022-02-06,2022-06-06,
6575000,2021-12-05,2022-04-04,
7421180,2022-01-30,2022-05-30,
6570603,2022-02-06,2022-06-06,
6518454,2022-02-06,2022-06-06,
8334538,2022-02-06,2022-06-06,
6574911,2022-02-06,2022-06-06,
6575350,2022-02-06,2022-06-06,
7825720,2022-01-30,2022-05-30,
7571131,2021-12-19,2022-04-18,
7353749,2022-01-30,2022-05-30,
6567682,2022-01-16,2022-05-16,
7931333,2021-12-19,2022-04-18,
6571795,2022-01-30,2022-05-30,
9869313,2022-01-23,2022-05-23,
9144497,2022-01-30,2022-05-30,
8359095,2022-01-30,2022-05-30,
7873541,2022-01-23,2022-05-23,
6576996,2022-01-23,2022-05-23,
7873411,2022-02-06,2022-06-06,
9520075,2022-01-23,2022-05-23,
8273927,2021-12-19,2022-04-18,
7809074,2022-01-23,2022-05-23,
6575266,2022-02-06,2022-06-06,
9188939,2021-12-12,2022-04-11,
9073200,2022-01-30,2022-05-30,
7723800,2021-12-05,2022-04-04,
1047665,2022-01-30,2022-05-30,
6575112,2022-02-06,2022-06-06,
9778885,2021-12-05,2022-04-04,
8912133,2022-01-30,2022-05-30,
6584974,2022-02-06,2022-06-06,
6517952,2022-01-23,2022-05-23,
449787,2022-01-23,2022-05-23,
9211284,2022-01-30,2022-05-30,
8860880,2022-01-23,2022-05-23,
9748405,2021-12-12,2022-04-11,
5520325,2022-02-06,2022-06-06,
6565450,2022-02-06,2022-06-06,
6557818,2022-02-06,2022-06-06,
7553902,2022-02-06,2022-06-06,
7341404,2022-01-30,2022-05-30,
6575413,2022-01-30,2022-05-30,
9740202,2021-11-21,2022-03-21,
8201499,2022-01-30,2022-05-30,
9405408,2022-01-30,2022-05-30,
9647040,2022-02-06,2022-06-06,
8481103,2021-12-19,2022-04-18,
7420981,2021-11-07,2022-03-07,
7451608,2021-12-05,2022-04-04,
8287283,2022-01-30,2022-05-30,
5550624,2022-01-23,2022-05-23,
8958085,2022-01-30,2022-05-30,
6573907,2022-02-06,2022-06-06,
9801735,2021-12-19,2022-04-18,
7342972,2022-02-06,2022-06-06,
5319349,2022-01-30,2022-05-30,
9685686,2022-01-30,2022-05-30,
5533664,2022-01-16,2022-05-16,
2336952,2022-01-23,2022-05-23,
9118390,2022-01-30,2022-05-30,
7651421,2022-02-06,2022-06-06,
6569269,2021-11-07,2022-03-07,
5625371,2022-01-30,2022-05-30,
7353895,2022-01-23,2022-05-23,
9509742,2021-11-07,2022-03-07,
7402285,2021-11-28,2022-03-28,
9989936,2022-02-06,2022-06-06,
5302133,2021-11-07,2022-03-07,
816274,2022-02-06,2022-06-06,
8557864,2022-01-16,2022-05-16,
8715894,2021-12-05,2022-04-04,
8515794,2022-01-23,2022-05-23,
9296017,2022-02-06,2022-06-06,
7946893,2022-01-09,2022-05-09,
6582667,2022-01-23,2022-05-23,
7910289,2022-01-23,2022-05-23,
7958341,2022-02-06,2022-06-06,
9409046,2022-01-30,2022-05-30,
6571954,2022-01-30,2022-05-30,
5588933,2022-01-30,2022-05-30,
6579380,2022-01-30,2022-05-30,
7386274,2022-01-16,2022-05-16,
7845873,2022-01-23,2022-05-23,
7722861,2022-01-16,2022-05-16,
9903425,2021-12-26,2022-04-25,
7873182,2022-01-30,2022-05-30,
8203343,2021-11-28,2022-03-28,
7862345,2022-02-06,2022-06-06,
10079726,2021-12-05,2022-04-04,
6574895,2021-11-21,2022-03-21,
5564361,2022-01-02,2022-05-02,
6584642,2022-02-06,2022-06-06,
4989952,2021-11-07,2022-03-07,
7871008,2022-02-06,2022-06-06,
8309027,2021-12-05,2022-04-04,
6584639,2022-02-06,2022-06-06,
6579664,2021-11-21,2022-03-21,
7913313,2022-02-06,2022-06-06,
8249524,2021-11-28,2022-03-28,
9516473,2021-11-28,2022-03-28,
7512194,2022-01-30,2022-05-30,
7627817,2022-01-30,2022-05-30,
7767239,2022-01-30,2022-05-30,
9888137,2021-11-14,2022-03-14,
9793828,2022-01-23,2022-05-23,
8915262,2022-02-06,2022-06-06,
7907160,2022-01-30,2022-05-30,
9836897,2022-02-06,2022-06-06,
8135285,2021-12-26,2022-04-25,
9966895,2022-01-30,2022-05-30,
9769543,2022-01-23,2022-05-23,
10205558,2021-12-05,2022-04-04,
8790524,2021-11-14,2022-03-14,
6575306,2022-02-06,2022-06-06,
1860922,2022-02-06,2022-06-06,
8724970,2021-11-07,2022-03-07,
7421017,2022-01-02,2022-05-02,
7535813,2022-02-06,2022-06-06,
9648980,2021-12-05,2022-04-04,
9942278,2021-11-14,2022-03-14,
6518075,2022-01-30,2022-05-30,
10119311,2022-01-16,2022-05-16,
7922394,2022-02-06,2022-06-06,
7863722,2021-11-28,2022-03-28,
9121288,2022-01-23,2022-05-23,
9977809,2022-01-16,2022-05-16,
7811369,2022-02-06,2022-06-06,
9999657,2021-11-28,2022-03-28,
9676562,2022-01-16,2022-05-16,
9549153,2022-01-30,2022-05-30,
10139340,2022-01-30,2022-05-30,
9945406,2022-01-16,2022-05-16,
6567503,2022-02-06,2022-06-06,
7816280,2022-02-06,2022-06-06,
9801505,2022-01-23,2022-05-23,
2042482,2022-01-02,2022-05-02,
1054271,2021-11-21,2022-03-21,
8199449,2021-12-19,2022-04-18,
7961579,2021-12-26,2022-04-25,
10109206,2022-02-06,2022-06-06,
9522174,2022-02-06,2022-06-06,
9918844,2022-01-30,2022-05-30,
10161192,2021-11-21,2022-03-21,
7786962,2022-01-30,2022-05-30,
7481079,2021-12-05,2022-04-04,
5124994,2022-01-30,2022-05-30,
7994644,2022-02-06,2022-06-06,
10292367,2021-12-12,2022-04-11,
9801549,2022-01-16,2022-05-16,
10009009,2022-02-06,2022-06-06,
9327323,2022-01-09,2022-05-09,
6584601,2022-01-02,2022-05-02,
8376966,2022-01-23,2022-05-23,
10043861,2021-11-21,2022-03-21,
7945906,2021-11-14,2022-03-14,
8614876,2021-11-21,2022-03-21,
8183438,2021-11-07,2022-03-07,
9612043,2022-01-30,2022-05-30,
5550995,2021-12-19,2022-04-18,
10164420,2022-01-23,2022-05-23,
8160267,2021-11-14,2022-03-14,
7523941,2022-01-09,2022-05-09,
7448829,2022-01-30,2022-05-30,
6584616,2022-02-06,2022-06-06,
4934542,2022-01-23,2022-05-23,
8335841,2022-01-30,2022-05-30,
7848079,2021-12-19,2022-04-18,
10251671,2021-11-28,2022-03-28,
9917373,2022-01-23,2022-05-23,
9890468,2022-01-23,2022-05-23,
5604366,2021-12-05,2022-04-04,
8353277,2021-12-19,2022-04-18,
7834364,2021-12-26,2022-04-25,
9518415,2021-12-26,2022-04-25,
9473036,2022-01-30,2022-05-30,
5248666,2021-12-19,2022-04-18,
5630689,2021-12-05,2022-04-04,
8006765,2022-01-02,2022-05-02,
10372585,2021-12-19,2022-04-18,
2069446,2021-12-19,2022-04-18,
10403258,2021-12-26,2022-04-25,
9994369,2022-02-06,2022-06-06,
9324149,2022-01-16,2022-05-16,
7936472,2021-12-26,2022-04-25,
10022476,2022-02-06,2022-06-06,
9537877,2022-01-23,2022-05-23,
6584709,2022-02-06,2022-06-06,
6560203,2021-12-05,2022-04-04,
9885675,2022-01-30,2022-05-30,
10446091,2022-01-16,2022-05-16,
10317735,2022-01-09,2022-05-09,
10461366,2022-01-30,2022-05-30,
8000536,2022-01-30,2022-05-30,
9295990,2022-01-02,2022-05-02,
7897911,2021-12-05,2022-04-04,
10428374,2022-02-06,2022-06-06,
7776907,2022-02-06,2022-06-06,
9742182,2022-01-30,2022-05-30,
5121719,2022-01-23,2022-05-23,
8461921,2021-12-26,2022-04-25,
10436409,2022-02-06,2022-06-06,
7724545,2021-11-21,2022-03-21,
10224935,2022-01-30,2022-05-30,
7725520,2022-02-06,2022-06-06,
9472897,2022-02-06,2022-06-06,
9561319,2022-01-16,2022-05-16,
7414546,2022-01-16,2022-05-16,
9783057,2022-01-23,2022-05-23,
9634645,2022-01-02,2022-05-02,
6580377,2022-01-30,2022-05-30,
9646900,2021-12-19,2022-04-18,
6557727,2022-01-30,2022-05-30,
9260965,2022-01-23,2022-05-23,
9890574,2021-12-26,2022-04-25,
8682986,2021-12-05,2022-04-04,
10525929,2022-02-06,2022-06-06,
10540505,2022-01-30,2022-05-30,
7898142,2021-12-19,2022-04-18,
7597358,2021-12-19,2022-04-18,
9909871,2022-01-30,2022-05-30,
8512679,2021-12-26,2022-04-25,
2060885,2022-01-16,2022-05-16,
7421210,2021-12-19,2022-04-18,
9847966,2022-01-23,2022-05-23,
7342561,2022-02-06,2022-06-06,
5353992,2021-12-26,2022-04-25,
10517409,2021-12-19,2022-04-18,
10411248,2021-12-26,2022-04-25,
7800469,2022-02-06,2022-06-06,
9902191,2022-01-23,2022-05-23,
5622656,2021-12-19,2022-04-18,
7807442,2022-02-06,2022-06-06,
10082025,2022-02-06,2022-06-06,
9860888,2022-01-23,2022-05-23,
7682665,2022-01-23,2022-05-23,
7916988,2022-01-30,2022-05-30,
10405128,2021-12-26,2022-04-25,
8325905,2021-12-26,2022-04-25,
10628627,2022-01-30,2022-05-30,
10634089,2022-01-23,2022-05-23,
10325464,2022-01-23,2022-05-23,
9639406,2021-12-19,2022-04-18,
8810139,2022-01-02,2022-05-02,
8733405,2022-01-23,2022-05-23,
6585116,2022-01-30,2022-05-30,
7706827,2022-01-30,2022-05-30,
10416932,2022-02-06,2022-06-06,
10642234,2022-01-30,2022-05-30,
9093898,2022-01-30,2022-05-30,
2187731,2021-12-26,2022-04-25,
5638098,2022-01-30,2022-05-30,
9562927,2022-01-30,2022-05-30,
5422179,2022-01-02,2022-05-02,
8541141,2022-01-16,2022-05-16,
1549642,2022-01-16,2022-05-16,
10215019,2022-01-30,2022-05-30,
9908558,2022-02-06,2022-06-06,
4831355,2022-01-30,2022-05-30,
8035517,2022-01-09,2022-05-09,
7350758,2021-12-26,2022-04-25,
8996751,2022-02-06,2022-06-06,
10481418,2022-01-23,2022-05-23,
4885010,2022-01-09,2022-05-09,
7342118,2022-01-02,2022-05-02,
9575379,2021-12-26,2022-04-25,
2140515,2022-02-06,2022-06-06,
9778822,2022-01-09,2022-05-09,
10728840,2022-01-09,2022-05-09,
5361340,2022-01-30,2022-05-30,
7922356,2022-01-02,2022-05-02,
5527171,2022-02-06,2022-06-06,
7788632,2022-01-09,2022-05-09,
1772045,2022-01-02,2022-05-02,
10498904,2022-01-30,2022-05-30,
7735783,2022-01-30,2022-05-30,
9167776,2022-01-02,2022-05-02,
3037549,2022-01-30,2022-05-30,
9698239,2022-01-30,2022-05-30,
9184216,2022-01-09,2022-05-09,
10187791,2022-02-06,2022-06-06,
6563951,2022-01-23,2022-05-23,
8970775,2022-01-16,2022-05-16,
10582550,2022-01-30,2022-05-30,
9893101,2022-01-16,2022-05-16,
9778383,2022-01-30,2022-05-30,
10613481,2022-01-30,2022-05-30,
9795476,2022-01-30,2022-05-30,
8600636,2022-02-06,2022-06-06,
7918321,2022-02-06,2022-06-06,
10266112,2022-01-23,2022-05-23,
9888501,2022-02-06,2022-06-06,
9748361,2022-01-23,2022-05-23,
9794512,2022-01-16,2022-05-16,
7432416,2022-01-30,2022-05-30,
9533525,2022-01-23,2022-05-23,
1848181,2022-02-06,2022-06-06,
9369301,2022-02-06,2022-06-06,
9006482,2022-01-30,2022-05-30,
9946310,2022-02-06,2022-06-06,
9829807,2022-02-06,2022-06-06,
10072348,2022-01-23,2022-05-23,
8426647,2022-02-06,2022-06-06,
7662714,2022-01-30,2022-05-30,
10821334,2022-02-06,2022-06-06,
9180338,2022-01-30,2022-05-30,
10872607,2022-02-06,2022-06-06,
7404692,2022-02-06,2022-06-06,
10200860,2022-02-06,2022-06-06,
8127118,2022-02-06,2022-06-06,
